"plot","range","line","entry","source","rep","environment","id_sample","sample_name","experiment_name","sampling_identifier","variable_name","season","variable_value","date","variable_units"
61,12,"CR16-2874",19,"Rainey",3,"Late planting date","61_A_ACRE-Biomass_Late_y22_LAI_sampling-1","A","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,2.67,2022-07-19,"LAI"
61,12,"CR16-2874",19,"Rainey",3,"Late planting date","61_B_ACRE-Biomass_Late_y22_LAI_sampling-1","B","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,2.723,2022-07-19,"LAI"
61,12,"CR16-2874",19,"Rainey",3,"Late planting date","61_A_ACRE-Biomass_Late_y22_LAI_sampling-2","A","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,3.714,2022-07-28,"LAI"
61,12,"CR16-2874",19,"Rainey",3,"Late planting date","61_B_ACRE-Biomass_Late_y22_LAI_sampling-2","B","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,3.683,2022-07-28,"LAI"
61,12,"CR16-2874",19,"Rainey",3,"Late planting date","61_A_ACRE-Biomass_Late_y22_LAI_sampling-3","A","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,3.786,2022-08-08,"LAI"
61,12,"CR16-2874",19,"Rainey",3,"Late planting date","61_B_ACRE-Biomass_Late_y22_LAI_sampling-3","B","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,4.736,2022-08-08,"LAI"
61,12,"CR16-2874",19,"Rainey",3,"Late planting date","61_A_ACRE-Biomass_Late_y22_LAI_sampling-4","A","ACRE Public Biomass","sampling-4","Leaf Area Index",2022,5.689,2022-08-16,"LAI"
61,12,"CR16-2874",19,"Rainey",3,"Late planting date","61_B_ACRE-Biomass_Late_y22_LAI_sampling-4","B","ACRE Public Biomass","sampling-4","Leaf Area Index",2022,5.308,2022-08-16,"LAI"
61,12,"CR16-2874",19,"Rainey",3,"Late planting date","61_A_ACRE-Biomass_Late_y22_LAI_sampling-5","A","ACRE Public Biomass","sampling-5","Leaf Area Index",2022,5.745,2022-08-30,"LAI"
61,12,"CR16-2874",19,"Rainey",3,"Late planting date","61_B_ACRE-Biomass_Late_y22_LAI_sampling-5","B","ACRE Public Biomass","sampling-5","Leaf Area Index",2022,5.449,2022-08-30,"LAI"
62,12,"CR16-0130",18,"Rainey",3,"Late planting date","62_A_ACRE-Biomass_Late_y22_LAI_sampling-1","A","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,1.869,2022-07-19,"LAI"
62,12,"CR16-0130",18,"Rainey",3,"Late planting date","62_B_ACRE-Biomass_Late_y22_LAI_sampling-1","B","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,2.334,2022-07-19,"LAI"
62,12,"CR16-0130",18,"Rainey",3,"Late planting date","62_A_ACRE-Biomass_Late_y22_LAI_sampling-2","A","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,4.702,2022-07-28,"LAI"
62,12,"CR16-0130",18,"Rainey",3,"Late planting date","62_B_ACRE-Biomass_Late_y22_LAI_sampling-2","B","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,4.074,2022-07-28,"LAI"
62,12,"CR16-0130",18,"Rainey",3,"Late planting date","62_B_ACRE-Biomass_Late_y22_LAI_sampling-3","B","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,5.185,2022-08-08,"LAI"
62,12,"CR16-0130",18,"Rainey",3,"Late planting date","62_A_ACRE-Biomass_Late_y22_LAI_sampling-3","A","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,4.052,2022-08-08,"LAI"
62,12,"CR16-0130",18,"Rainey",3,"Late planting date","62_A_ACRE-Biomass_Late_y22_LAI_sampling-4","A","ACRE Public Biomass","sampling-4","Leaf Area Index",2022,5.787,2022-08-16,"LAI"
62,12,"CR16-0130",18,"Rainey",3,"Late planting date","62_B_ACRE-Biomass_Late_y22_LAI_sampling-4","B","ACRE Public Biomass","sampling-4","Leaf Area Index",2022,5.783,2022-08-16,"LAI"
62,12,"CR16-0130",18,"Rainey",3,"Late planting date","62_A_ACRE-Biomass_Late_y22_LAI_sampling-5","A","ACRE Public Biomass","sampling-5","Leaf Area Index",2022,6.249,2022-08-30,"LAI"
62,12,"CR16-0130",18,"Rainey",3,"Late planting date","62_B_ACRE-Biomass_Late_y22_LAI_sampling-5","B","ACRE Public Biomass","sampling-5","Leaf Area Index",2022,5.714,2022-08-30,"LAI"
63,12,"HM17-02244",13,"Leah",3,"Late planting date","63_A_ACRE-Biomass_Late_y22_LAI_sampling-1","A","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,1.99,2022-07-19,"LAI"
63,12,"HM17-02244",13,"Leah",3,"Late planting date","63_B_ACRE-Biomass_Late_y22_LAI_sampling-1","B","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,2.119,2022-07-19,"LAI"
63,12,"HM17-02244",13,"Leah",3,"Late planting date","63_A_ACRE-Biomass_Late_y22_LAI_sampling-2","A","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,2.482,2022-07-28,"LAI"
63,12,"HM17-02244",13,"Leah",3,"Late planting date","63_B_ACRE-Biomass_Late_y22_LAI_sampling-2","B","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,3.17,2022-07-28,"LAI"
63,12,"HM17-02244",13,"Leah",3,"Late planting date","63_A_ACRE-Biomass_Late_y22_LAI_sampling-3","A","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,4.334,2022-08-08,"LAI"
63,12,"HM17-02244",13,"Leah",3,"Late planting date","63_B_ACRE-Biomass_Late_y22_LAI_sampling-3","B","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,4.507,2022-08-08,"LAI"
63,12,"HM17-02244",13,"Leah",3,"Late planting date","63_A_ACRE-Biomass_Late_y22_LAI_sampling-4","A","ACRE Public Biomass","sampling-4","Leaf Area Index",2022,5.696,2022-08-16,"LAI"
63,12,"HM17-02244",13,"Leah",3,"Late planting date","63_B_ACRE-Biomass_Late_y22_LAI_sampling-4","B","ACRE Public Biomass","sampling-4","Leaf Area Index",2022,5.507,2022-08-16,"LAI"
63,12,"HM17-02244",13,"Leah",3,"Late planting date","63_A_ACRE-Biomass_Late_y22_LAI_sampling-5","A","ACRE Public Biomass","sampling-5","Leaf Area Index",2022,5.786,2022-08-30,"LAI"
63,12,"HM17-02244",13,"Leah",3,"Late planting date","63_B_ACRE-Biomass_Late_y22_LAI_sampling-5","B","ACRE Public Biomass","sampling-5","Leaf Area Index",2022,5.252,2022-08-30,"LAI"
64,12,"SA18-11280",7,"Scaboo",3,"Late planting date","64_A_ACRE-Biomass_Late_y22_LAI_sampling-1","A","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,2.038,2022-07-19,"LAI"
64,12,"SA18-11280",7,"Scaboo",3,"Late planting date","64_B_ACRE-Biomass_Late_y22_LAI_sampling-1","B","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,3.444,2022-07-19,"LAI"
64,12,"SA18-11280",7,"Scaboo",3,"Late planting date","64_A_ACRE-Biomass_Late_y22_LAI_sampling-2","A","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,3.808,2022-07-28,"LAI"
64,12,"SA18-11280",7,"Scaboo",3,"Late planting date","64_B_ACRE-Biomass_Late_y22_LAI_sampling-2","B","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,4.068,2022-07-28,"LAI"
64,12,"SA18-11280",7,"Scaboo",3,"Late planting date","64_B_ACRE-Biomass_Late_y22_LAI_sampling-3","B","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,4.919,2022-08-08,"LAI"
64,12,"SA18-11280",7,"Scaboo",3,"Late planting date","64_A_ACRE-Biomass_Late_y22_LAI_sampling-3","A","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,4.097,2022-08-08,"LAI"
64,12,"SA18-11280",7,"Scaboo",3,"Late planting date","64_A_ACRE-Biomass_Late_y22_LAI_sampling-4","A","ACRE Public Biomass","sampling-4","Leaf Area Index",2022,5.671,2022-08-16,"LAI"
64,12,"SA18-11280",7,"Scaboo",3,"Late planting date","64_B_ACRE-Biomass_Late_y22_LAI_sampling-4","B","ACRE Public Biomass","sampling-4","Leaf Area Index",2022,6.228,2022-08-16,"LAI"
64,12,"SA18-11280",7,"Scaboo",3,"Late planting date","64_A_ACRE-Biomass_Late_y22_LAI_sampling-5","A","ACRE Public Biomass","sampling-5","Leaf Area Index",2022,5.843,2022-08-30,"LAI"
64,12,"SA18-11280",7,"Scaboo",3,"Late planting date","64_B_ACRE-Biomass_Late_y22_LAI_sampling-5","B","ACRE Public Biomass","sampling-5","Leaf Area Index",2022,5.401,2022-08-30,"LAI"
65,12,"LG15-1913-73",21,"Singh",3,"Late planting date","65_A_ACRE-Biomass_Late_y22_LAI_sampling-1","A","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,2.18,2022-07-19,"LAI"
65,12,"LG15-1913-73",21,"Singh",3,"Late planting date","65_B_ACRE-Biomass_Late_y22_LAI_sampling-1","B","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,2.123,2022-07-19,"LAI"
65,12,"LG15-1913-73",21,"Singh",3,"Late planting date","65_A_ACRE-Biomass_Late_y22_LAI_sampling-2","A","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,3.257,2022-07-28,"LAI"
65,12,"LG15-1913-73",21,"Singh",3,"Late planting date","65_B_ACRE-Biomass_Late_y22_LAI_sampling-2","B","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,3.187,2022-07-28,"LAI"
65,12,"LG15-1913-73",21,"Singh",3,"Late planting date","65_B_ACRE-Biomass_Late_y22_LAI_sampling-3","B","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,3.334,2022-08-08,"LAI"
65,12,"LG15-1913-73",21,"Singh",3,"Late planting date","65_A_ACRE-Biomass_Late_y22_LAI_sampling-3","A","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,4.037,2022-08-08,"LAI"
65,12,"LG15-1913-73",21,"Singh",3,"Late planting date","65_A_ACRE-Biomass_Late_y22_LAI_sampling-4","A","ACRE Public Biomass","sampling-4","Leaf Area Index",2022,4.91,2022-08-16,"LAI"
65,12,"LG15-1913-73",21,"Singh",3,"Late planting date","65_B_ACRE-Biomass_Late_y22_LAI_sampling-4","B","ACRE Public Biomass","sampling-4","Leaf Area Index",2022,4.509,2022-08-16,"LAI"
65,12,"LG15-1913-73",21,"Singh",3,"Late planting date","65_A_ACRE-Biomass_Late_y22_LAI_sampling-5","A","ACRE Public Biomass","sampling-5","Leaf Area Index",2022,4.486,2022-08-30,"LAI"
65,12,"LG15-1913-73",21,"Singh",3,"Late planting date","65_B_ACRE-Biomass_Late_y22_LAI_sampling-5","B","ACRE Public Biomass","sampling-5","Leaf Area Index",2022,3.859,2022-08-30,"LAI"
66,12,"SA17-19056",6,"Scaboo",3,"Late planting date","66_A_ACRE-Biomass_Late_y22_LAI_sampling-1","A","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,2.439,2022-07-19,"LAI"
66,12,"SA17-19056",6,"Scaboo",3,"Late planting date","66_B_ACRE-Biomass_Late_y22_LAI_sampling-1","B","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,1.893,2022-07-19,"LAI"
66,12,"SA17-19056",6,"Scaboo",3,"Late planting date","66_A_ACRE-Biomass_Late_y22_LAI_sampling-2","A","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,3.819,2022-07-28,"LAI"
66,12,"SA17-19056",6,"Scaboo",3,"Late planting date","66_B_ACRE-Biomass_Late_y22_LAI_sampling-2","B","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,2.791,2022-07-28,"LAI"
66,12,"SA17-19056",6,"Scaboo",3,"Late planting date","66_B_ACRE-Biomass_Late_y22_LAI_sampling-3","B","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,4.019,2022-08-08,"LAI"
66,12,"SA17-19056",6,"Scaboo",3,"Late planting date","66_A_ACRE-Biomass_Late_y22_LAI_sampling-3","A","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,3.715,2022-08-08,"LAI"
66,12,"SA17-19056",6,"Scaboo",3,"Late planting date","66_A_ACRE-Biomass_Late_y22_LAI_sampling-4","A","ACRE Public Biomass","sampling-4","Leaf Area Index",2022,5.342,2022-08-16,"LAI"
66,12,"SA17-19056",6,"Scaboo",3,"Late planting date","66_B_ACRE-Biomass_Late_y22_LAI_sampling-4","B","ACRE Public Biomass","sampling-4","Leaf Area Index",2022,5.587,2022-08-16,"LAI"
66,12,"SA17-19056",6,"Scaboo",3,"Late planting date","66_A_ACRE-Biomass_Late_y22_LAI_sampling-5","A","ACRE Public Biomass","sampling-5","Leaf Area Index",2022,4.727,2022-08-30,"LAI"
66,12,"SA17-19056",6,"Scaboo",3,"Late planting date","66_B_ACRE-Biomass_Late_y22_LAI_sampling-5","B","ACRE Public Biomass","sampling-5","Leaf Area Index",2022,4.653,2022-08-30,"LAI"
67,13,"E18610T",2,"Wang",3,"Late planting date","67_A_ACRE-Biomass_Late_y22_LAI_sampling-1","A","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,2.03,2022-07-19,"LAI"
67,13,"E18610T",2,"Wang",3,"Late planting date","67_B_ACRE-Biomass_Late_y22_LAI_sampling-1","B","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,1.563,2022-07-19,"LAI"
67,13,"E18610T",2,"Wang",3,"Late planting date","67_A_ACRE-Biomass_Late_y22_LAI_sampling-2","A","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,2.509,2022-07-28,"LAI"
67,13,"E18610T",2,"Wang",3,"Late planting date","67_B_ACRE-Biomass_Late_y22_LAI_sampling-2","B","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,2.51,2022-07-28,"LAI"
67,13,"E18610T",2,"Wang",3,"Late planting date","67_B_ACRE-Biomass_Late_y22_LAI_sampling-3","B","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,3.182,2022-08-08,"LAI"
67,13,"E18610T",2,"Wang",3,"Late planting date","67_A_ACRE-Biomass_Late_y22_LAI_sampling-3","A","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,3.043,2022-08-08,"LAI"
67,13,"E18610T",2,"Wang",3,"Late planting date","67_A_ACRE-Biomass_Late_y22_LAI_sampling-4","A","ACRE Public Biomass","sampling-4","Leaf Area Index",2022,4.411,2022-08-16,"LAI"
67,13,"E18610T",2,"Wang",3,"Late planting date","67_B_ACRE-Biomass_Late_y22_LAI_sampling-4","B","ACRE Public Biomass","sampling-4","Leaf Area Index",2022,4.989,2022-08-16,"LAI"
67,13,"E18610T",2,"Wang",3,"Late planting date","67_A_ACRE-Biomass_Late_y22_LAI_sampling-5","A","ACRE Public Biomass","sampling-5","Leaf Area Index",2022,4.294,2022-08-30,"LAI"
67,13,"E18610T",2,"Wang",3,"Late planting date","67_B_ACRE-Biomass_Late_y22_LAI_sampling-5","B","ACRE Public Biomass","sampling-5","Leaf Area Index",2022,4.427,2022-08-30,"LAI"
68,13,"U15-606207",24,"Checks",3,"Late planting date","68_A_ACRE-Biomass_Late_y22_LAI_sampling-1","A","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,2.321,2022-07-19,"LAI"
68,13,"U15-606207",24,"Checks",3,"Late planting date","68_B_ACRE-Biomass_Late_y22_LAI_sampling-1","B","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,2.852,2022-07-19,"LAI"
68,13,"U15-606207",24,"Checks",3,"Late planting date","68_A_ACRE-Biomass_Late_y22_LAI_sampling-2","A","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,3.207,2022-07-28,"LAI"
68,13,"U15-606207",24,"Checks",3,"Late planting date","68_B_ACRE-Biomass_Late_y22_LAI_sampling-2","B","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,3.183,2022-07-28,"LAI"
68,13,"U15-606207",24,"Checks",3,"Late planting date","68_A_ACRE-Biomass_Late_y22_LAI_sampling-3","A","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,4.188,2022-08-08,"LAI"
68,13,"U15-606207",24,"Checks",3,"Late planting date","68_B_ACRE-Biomass_Late_y22_LAI_sampling-3","B","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,4.465,2022-08-08,"LAI"
68,13,"U15-606207",24,"Checks",3,"Late planting date","68_A_ACRE-Biomass_Late_y22_LAI_sampling-4","A","ACRE Public Biomass","sampling-4","Leaf Area Index",2022,6.153,2022-08-16,"LAI"
68,13,"U15-606207",24,"Checks",3,"Late planting date","68_B_ACRE-Biomass_Late_y22_LAI_sampling-4","B","ACRE Public Biomass","sampling-4","Leaf Area Index",2022,5.705,2022-08-16,"LAI"
68,13,"U15-606207",24,"Checks",3,"Late planting date","68_A_ACRE-Biomass_Late_y22_LAI_sampling-5","A","ACRE Public Biomass","sampling-5","Leaf Area Index",2022,5.783,2022-08-30,"LAI"
68,13,"U15-606207",24,"Checks",3,"Late planting date","68_B_ACRE-Biomass_Late_y22_LAI_sampling-5","B","ACRE Public Biomass","sampling-5","Leaf Area Index",2022,5.323,2022-08-30,"LAI"
69,13,"SA17-30464",8,"Scaboo",3,"Late planting date","69_A_ACRE-Biomass_Late_y22_LAI_sampling-1","A","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,1.727,2022-07-19,"LAI"
69,13,"SA17-30464",8,"Scaboo",3,"Late planting date","69_B_ACRE-Biomass_Late_y22_LAI_sampling-1","B","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,2.511,2022-07-19,"LAI"
69,13,"SA17-30464",8,"Scaboo",3,"Late planting date","69_A_ACRE-Biomass_Late_y22_LAI_sampling-2","A","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,4.018,2022-07-28,"LAI"
69,13,"SA17-30464",8,"Scaboo",3,"Late planting date","69_B_ACRE-Biomass_Late_y22_LAI_sampling-2","B","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,4.388,2022-07-28,"LAI"
69,13,"SA17-30464",8,"Scaboo",3,"Late planting date","69_A_ACRE-Biomass_Late_y22_LAI_sampling-3","A","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,4.554,2022-08-08,"LAI"
69,13,"SA17-30464",8,"Scaboo",3,"Late planting date","69_B_ACRE-Biomass_Late_y22_LAI_sampling-3","B","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,4.707,2022-08-08,"LAI"
69,13,"SA17-30464",8,"Scaboo",3,"Late planting date","69_A_ACRE-Biomass_Late_y22_LAI_sampling-4","A","ACRE Public Biomass","sampling-4","Leaf Area Index",2022,7.055,2022-08-16,"LAI"
69,13,"SA17-30464",8,"Scaboo",3,"Late planting date","69_B_ACRE-Biomass_Late_y22_LAI_sampling-4","B","ACRE Public Biomass","sampling-4","Leaf Area Index",2022,6.116,2022-08-16,"LAI"
69,13,"SA17-30464",8,"Scaboo",3,"Late planting date","69_A_ACRE-Biomass_Late_y22_LAI_sampling-5","A","ACRE Public Biomass","sampling-5","Leaf Area Index",2022,6.178,2022-08-30,"LAI"
69,13,"SA17-30464",8,"Scaboo",3,"Late planting date","69_B_ACRE-Biomass_Late_y22_LAI_sampling-5","B","ACRE Public Biomass","sampling-5","Leaf Area Index",2022,5.804,2022-08-30,"LAI"
70,13,"LD07-3395bf",10,"Diers",3,"Late planting date","70_A_ACRE-Biomass_Late_y22_LAI_sampling-1","A","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,2.301,2022-07-19,"LAI"
70,13,"LD07-3395bf",10,"Diers",3,"Late planting date","70_B_ACRE-Biomass_Late_y22_LAI_sampling-1","B","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,2.952,2022-07-19,"LAI"
70,13,"LD07-3395bf",10,"Diers",3,"Late planting date","70_A_ACRE-Biomass_Late_y22_LAI_sampling-2","A","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,2.931,2022-07-28,"LAI"
70,13,"LD07-3395bf",10,"Diers",3,"Late planting date","70_B_ACRE-Biomass_Late_y22_LAI_sampling-2","B","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,3.174,2022-07-28,"LAI"
70,13,"LD07-3395bf",10,"Diers",3,"Late planting date","70_A_ACRE-Biomass_Late_y22_LAI_sampling-3","A","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,4.36,2022-08-08,"LAI"
70,13,"LD07-3395bf",10,"Diers",3,"Late planting date","70_B_ACRE-Biomass_Late_y22_LAI_sampling-3","B","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,4.162,2022-08-08,"LAI"
70,13,"LD07-3395bf",10,"Diers",3,"Late planting date","70_A_ACRE-Biomass_Late_y22_LAI_sampling-4","A","ACRE Public Biomass","sampling-4","Leaf Area Index",2022,6.469,2022-08-16,"LAI"
70,13,"LD07-3395bf",10,"Diers",3,"Late planting date","70_B_ACRE-Biomass_Late_y22_LAI_sampling-4","B","ACRE Public Biomass","sampling-4","Leaf Area Index",2022,6.317,2022-08-16,"LAI"
70,13,"LD07-3395bf",10,"Diers",3,"Late planting date","70_A_ACRE-Biomass_Late_y22_LAI_sampling-5","A","ACRE Public Biomass","sampling-5","Leaf Area Index",2022,6.859,2022-08-30,"LAI"
70,13,"LD07-3395bf",10,"Diers",3,"Late planting date","70_B_ACRE-Biomass_Late_y22_LAI_sampling-5","B","ACRE Public Biomass","sampling-5","Leaf Area Index",2022,6.363,2022-08-30,"LAI"
71,13,"Hm17-07029",14,"Leah",3,"Late planting date","71_A_ACRE-Biomass_Late_y22_LAI_sampling-1","A","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,2.723,2022-07-19,"LAI"
71,13,"Hm17-07029",14,"Leah",3,"Late planting date","71_B_ACRE-Biomass_Late_y22_LAI_sampling-1","B","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,3.015,2022-07-19,"LAI"
71,13,"Hm17-07029",14,"Leah",3,"Late planting date","71_A_ACRE-Biomass_Late_y22_LAI_sampling-2","A","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,4.687,2022-07-28,"LAI"
71,13,"Hm17-07029",14,"Leah",3,"Late planting date","71_B_ACRE-Biomass_Late_y22_LAI_sampling-2","B","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,3.703,2022-07-28,"LAI"
71,13,"Hm17-07029",14,"Leah",3,"Late planting date","71_A_ACRE-Biomass_Late_y22_LAI_sampling-3","A","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,4.98,2022-08-08,"LAI"
71,13,"Hm17-07029",14,"Leah",3,"Late planting date","71_B_ACRE-Biomass_Late_y22_LAI_sampling-3","B","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,5.25,2022-08-08,"LAI"
71,13,"Hm17-07029",14,"Leah",3,"Late planting date","71_A_ACRE-Biomass_Late_y22_LAI_sampling-4","A","ACRE Public Biomass","sampling-4","Leaf Area Index",2022,6.968,2022-08-16,"LAI"
71,13,"Hm17-07029",14,"Leah",3,"Late planting date","71_B_ACRE-Biomass_Late_y22_LAI_sampling-4","B","ACRE Public Biomass","sampling-4","Leaf Area Index",2022,6.832,2022-08-16,"LAI"
71,13,"Hm17-07029",14,"Leah",3,"Late planting date","71_A_ACRE-Biomass_Late_y22_LAI_sampling-5","A","ACRE Public Biomass","sampling-5","Leaf Area Index",2022,6.476,2022-08-30,"LAI"
71,13,"Hm17-07029",14,"Leah",3,"Late planting date","71_B_ACRE-Biomass_Late_y22_LAI_sampling-5","B","ACRE Public Biomass","sampling-5","Leaf Area Index",2022,6.103,2022-08-30,"LAI"
72,13,"E19517GT",1,"Wang",3,"Late planting date","72_A_ACRE-Biomass_Late_y22_LAI_sampling-1","A","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,2.209,2022-07-19,"LAI"
72,13,"E19517GT",1,"Wang",3,"Late planting date","72_B_ACRE-Biomass_Late_y22_LAI_sampling-1","B","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,2.414,2022-07-19,"LAI"
72,13,"E19517GT",1,"Wang",3,"Late planting date","72_A_ACRE-Biomass_Late_y22_LAI_sampling-2","A","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,2.76,2022-07-28,"LAI"
72,13,"E19517GT",1,"Wang",3,"Late planting date","72_B_ACRE-Biomass_Late_y22_LAI_sampling-2","B","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,2.375,2022-07-28,"LAI"
72,13,"E19517GT",1,"Wang",3,"Late planting date","72_A_ACRE-Biomass_Late_y22_LAI_sampling-3","A","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,3.534,2022-08-08,"LAI"
72,13,"E19517GT",1,"Wang",3,"Late planting date","72_B_ACRE-Biomass_Late_y22_LAI_sampling-3","B","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,3.693,2022-08-08,"LAI"
72,13,"E19517GT",1,"Wang",3,"Late planting date","72_A_ACRE-Biomass_Late_y22_LAI_sampling-4","A","ACRE Public Biomass","sampling-4","Leaf Area Index",2022,4.995,2022-08-16,"LAI"
72,13,"E19517GT",1,"Wang",3,"Late planting date","72_B_ACRE-Biomass_Late_y22_LAI_sampling-4","B","ACRE Public Biomass","sampling-4","Leaf Area Index",2022,5.21,2022-08-16,"LAI"
72,13,"E19517GT",1,"Wang",3,"Late planting date","72_A_ACRE-Biomass_Late_y22_LAI_sampling-5","A","ACRE Public Biomass","sampling-5","Leaf Area Index",2022,5.038,2022-08-30,"LAI"
72,13,"E19517GT",1,"Wang",3,"Late planting date","72_B_ACRE-Biomass_Late_y22_LAI_sampling-5","B","ACRE Public Biomass","sampling-5","Leaf Area Index",2022,4.298,2022-08-30,"LAI"
73,14,"CR17-3701",16,"Rainey",3,"Late planting date","73_A_ACRE-Biomass_Late_y22_LAI_sampling-1","A","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,2.077,2022-07-19,"LAI"
73,14,"CR17-3701",16,"Rainey",3,"Late planting date","73_B_ACRE-Biomass_Late_y22_LAI_sampling-1","B","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,2.101,2022-07-19,"LAI"
73,14,"CR17-3701",16,"Rainey",3,"Late planting date","73_A_ACRE-Biomass_Late_y22_LAI_sampling-2","A","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,3.526,2022-07-28,"LAI"
73,14,"CR17-3701",16,"Rainey",3,"Late planting date","73_B_ACRE-Biomass_Late_y22_LAI_sampling-2","B","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,3.446,2022-07-28,"LAI"
73,14,"CR17-3701",16,"Rainey",3,"Late planting date","73_A_ACRE-Biomass_Late_y22_LAI_sampling-3","A","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,4.434,2022-08-08,"LAI"
73,14,"CR17-3701",16,"Rainey",3,"Late planting date","73_B_ACRE-Biomass_Late_y22_LAI_sampling-3","B","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,4.428,2022-08-08,"LAI"
73,14,"CR17-3701",16,"Rainey",3,"Late planting date","73_A_ACRE-Biomass_Late_y22_LAI_sampling-4","A","ACRE Public Biomass","sampling-4","Leaf Area Index",2022,5.596,2022-08-16,"LAI"
73,14,"CR17-3701",16,"Rainey",3,"Late planting date","73_B_ACRE-Biomass_Late_y22_LAI_sampling-4","B","ACRE Public Biomass","sampling-4","Leaf Area Index",2022,5.785,2022-08-16,"LAI"
73,14,"CR17-3701",16,"Rainey",3,"Late planting date","73_A_ACRE-Biomass_Late_y22_LAI_sampling-5","A","ACRE Public Biomass","sampling-5","Leaf Area Index",2022,5.281,2022-08-30,"LAI"
73,14,"CR17-3701",16,"Rainey",3,"Late planting date","73_B_ACRE-Biomass_Late_y22_LAI_sampling-5","B","ACRE Public Biomass","sampling-5","Leaf Area Index",2022,5.054,2022-08-30,"LAI"
